product_id,name,url,price,original_price,discount,rating,review_count,seller_name,seller_tier,location,source,category
7999341292,SSD APACER AS2280P4 M.2 PCIe Gen3 x4 1TB NVMe 1 TB - Storage,https://www.tokopedia.com/outletpcid/apacer-ssd-as2280p4-m-2-pcie-gen3-x4-1tb-nvme-1-tb-1t,2848000,0,0,5.0,0,outletPC.id,2,Medan,tokopedia,ssd
13151443754,SSD V-GEN HYPER 128GB M.2 NVME PCIE 3X4 2280 GEN 3,https://www.tokopedia.com/starcomppurwokerto/ssd-v-gen-hyper-128gb-m-2-nvme-pcie-3x4-2280-gen-3-1731566392386094249,548000,0,0,5.0,0,Starcomp Purwokerto,2,Semarang,tokopedia,ssd
100778650486,Teamgroup SSD M.2 T-FORCE G50 1TB (1000GB) PCIe Gen4x4 with NVMe,https://www.tokopedia.com/gamingpcstore/teamgroup-ssd-m-2-t-force-g50-1tb-1000gb-pcie-gen4x4-with-nvme-1731953316439295141,3475000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,ssd
5708819224,MSI Spatium M450 M.2 V1 NVMe PCIe Gen4 x4 500GB / SSD 500GB,https://www.tokopedia.com/rajahdd/msi-spatium-m450-m-2-v1-nvme-pcie-gen4-x4-500gb-ssd-500gb-1729991945080178465,2150000,0,0,5.0,0,Raja Harddisk,2,Jakarta Pusat,tokopedia,ssd
10689950414,ADATA LEGEND 710 256GB SSD NVME PCIe Gen3x4 M.2 2280,https://www.tokopedia.com/starcomppurwokerto/adata-legend-710-256gb-ssd-nvme-pcie-gen3x4-m-2-2280-1731566342161532073,1135000,0,0,5.0,0,Starcomp Purwokerto,2,Semarang,tokopedia,ssd
9332750654,UGREEN M.2 Sata NVMe to PCI-E 3.0 X4 Expansion Card B-key M-Key 70504,https://www.tokopedia.com/gadventia/ugreen-m-2-sata-nvme-to-pci-e-3-0-x4-expansion-card-b-key-m-key-70504,179000,0,0,5.0,0,GADVENTIA,2,Jakarta Barat,tokopedia,ssd
12641489418,CORSAIR MP600 ELITE 1TB PCIe Gen4 x4 NVMe 1.4 M.2 SSD,https://www.tokopedia.com/corsair-official-store/corsair-mp600-elite-1tb-pcie-gen4-x4-nvme-1-4-m-2-ssd,3949000,0,0,5.0,0,Corsair Official Store,2,Jakarta Pusat,tokopedia,ssd
10335647250,ADATA XPG GAMMIX S70 BLADE 2TB SSD PCIE 4.0 GEN4 M.2 NVME,https://www.tokopedia.com/sportonlineshop/adata-xpg-gammix-s70-blade-2tb-ssd-pcie-4-0-gen4-m-2-nvme,6395000,0,0,5.0,0,SOS SPORT ONLINE SHOP,2,Jakarta Pusat,tokopedia,ssd
15700640030,VGEN Solid State Drive 2TB M.2 NVMe PCIe Gen 3.0 - SSD VGEN M2 NVME,https://www.tokopedia.com/v-genindonesia/vgen-solid-state-drive-2tb-m-2-nvme-pcie-gen-3-0-ssd-vgen-m2-nvme-ssd-free-baut-90659,6358000,0,0,5.0,0,V-GeN Indonesia Official Store,2,Jakarta Pusat,tokopedia,ssd
7151194659,SSD M2 Nvme Kingston FURY Renegade 1TB PCIe 4.0 - SSD NVMe M.2 2280,https://www.tokopedia.com/ctcharco/ssd-m2-nvme-kingston-fury-renegade-1tb-pcie-4-0-ssd-nvme-m-2-2280-ssd-only,11870000,0,0,5.0,0,Central Technology Computer,2,Jakarta Pusat,tokopedia,ssd
11830104987,SSD VenomRX Super 128GB / 256GB / 1TB NVME M.2 2280 PCIe Gen 3x4,https://www.tokopedia.com/reformasicompute/ssd-venomrx-super-128gb-256gb-1tb-nvme-m-2-2280-pcie-gen-3x4-256gb-2b21b,1038000,0,0,5.0,0,Reformasi Computer,2,Jakarta Barat,tokopedia,ssd
15801792832,WD Blue SSD SN5000 1TB M.2 Pcie Gen4 Nvme 2280 1 TB,https://www.tokopedia.com/rajahdd/wd-blue-ssd-sn5000-1tb-m-2-pcie-gen4-nvme-2280-1-tb,3855000,3885000,0,5.0,0,Raja Harddisk,2,Jakarta Pusat,tokopedia,ssd
11946522961,SSD M.2 NVME 256GB Midasforce Lightning Max PCIe Gen3 x4,https://www.tokopedia.com/jaya-komputa/ssd-m-2-nvme-256gb-midasforce-lightning-max-pcie-gen3-x4,960000,0,0,5.0,0,Jaya Komputa,2,Jakarta Pusat,tokopedia,ssd
3482990127,KINGSTON KC3000 1024GB 1TB SSD PCIE 4.0 GEN4 M.2 NVME SKC3000S/1024G,https://www.tokopedia.com/sportonlineshop/kingston-kc3000-1024gb-1tb-ssd-pcie-4-0-gen4-m-2-nvme-skc3000s-1024g,4330000,0,0,5.0,0,SOS SPORT ONLINE SHOP,2,Jakarta Pusat,tokopedia,ssd
12825088773,MSI SPATIUM M371 500GB SSD NVMe M.2 PCIe Gen3x4 - Garansi 5 tahun,https://www.tokopedia.com/gamingpcstore/msi-spatium-m371-500gb-ssd-nvme-m-2-pcie-gen3x4-garansi-5-tahun,2048000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,ssd
100492850558,SSD V-GeN Hyper 128GB M.2 NVMe PCIe Gen3.0x4 - SSD VGEN 128 GB M2 NVME,https://www.tokopedia.com/intact-official/ssd-v-gen-hyper-128gb-m-2-nvme-pcie-gen3-0x4-ssd-vgen-128-gb-m2-nvme-1729587866244581506,522500,0,0,5.0,0,Intact Official Store,2,Jakarta Pusat,tokopedia,ssd
102418046122,Lexar SSD NQ780 Pcie 4.0 NVMe M.2 2TB - LNQ780 2 TB,https://www.tokopedia.com/lexarindonesia/lexar-ssd-nq780-pcie-4-0-nvme-m-2-2tb-lnq780-2-tb-1732864448566625971,6186500,9000000,0,5.0,0,Lexar Indonesia Official,2,Jakarta Pusat,tokopedia,ssd
11553499299,Lexar NM790 SSD 2TB PCIe Gen4 NVMe M.2 2280 SSD Solid State Drive,https://www.tokopedia.com/gamingpcstore/lexar-nm790-ssd-2tb-pcie-gen4-nvme-m-2-2280-ssd-solid-state-drive,6160000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,ssd
13841421748,UPGRADE SSD NVME GEN 3 & GEN 4,https://www.tokopedia.com/decacom/upgrade-ssd-nvme-gen-3-gen-4-ssd-256gb-gen-3-aa8a7,999000,1299000,0,5.0,0,Deca Computer,2,Jakarta Utara,tokopedia,ssd
5533453655,Adata XPG GAMMIX S70 BLADE 2TB Nvme PCIe Gen4x4 M.2 2280 SSD,https://www.tokopedia.com/gamingpcstore/adata-xpg-gammix-s70-blade-2tb-nvme-pcie-gen4x4-m-2-2280-ssd,6999000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,ssd
100102037926,Lexar SSD NM790 M.2 NVMe PCIe 2280 Gen 4X4 - 4TB,https://www.tokopedia.com/lexar-indonesia/lexar-ssd-nm790-m-2-nvme-pcie-2280-gen-4x4-4tb-1729863651993290907,13146500,14500000,0,5.0,0,Lexar Indonesia,2,Jakarta Pusat,tokopedia,ssd
13873982335,ACER FA100 256GB 3D NAND SLC SSD PCIE 3.0 GEN3 M.2 NVME FA100-256GB,https://www.tokopedia.com/sportonlineshop/acer-fa100-256gb-3d-nand-slc-ssd-pcie-3-0-gen3-m-2-nvme-fa100-256gb,1435000,0,0,5.0,0,SOS SPORT ONLINE SHOP,2,Jakarta Pusat,tokopedia,ssd
102323740987,Lexar SSD NQ780 Pcie 4.0 NVMe M.2 1TB - LNQ780 1 TB,https://www.tokopedia.com/lexarindonesia/lexar-ssd-nq780-pcie-4-0-nvme-m-2-1tb-lnq780-1-tb-1732639516683175603,3596500,6000000,0,5.0,0,Lexar Indonesia Official,2,Jakarta Pusat,tokopedia,ssd
15901922412,ADATA LEGEND 710 SSD M.2 NVME PCIe Gen3x4 - 1 TB,https://www.tokopedia.com/pazcom/adata-legend-710-ssd-m-2-nvme-pcie-gen3x4-1-tb,2949900,2950000,0,5.0,0,Pazcom,2,Jakarta Pusat,tokopedia,ssd
16121543877,SSD ADATA LEGEND 860 2TB NVME PCIE 4.0 | SSD NVME Gen4 2TB,https://www.tokopedia.com/redteknologi/ssd-adata-legend-860-2tb-nvme-pcie-4-0-ssd-nvme-gen4-2tb-1730816965701175038,5875000,0,0,5.0,0,RedTeknologi-Redcom,2,Jakarta Barat,tokopedia,ssd
15967344795,ADATA SSD LEGEND 900 NVME M.2 512GB 2280 PCIE 4.0  GEN4 X4 512 GB Gen4x4,https://www.tokopedia.com/outletpcid/adata-ssd-legend-900-nvme-m-2-512gb-2280-pcie-4-0-gen4-x4-512-gb-gen4x4,2050000,0,0,5.0,0,outletPC.id,2,Medan,tokopedia,ssd
16285732912,Case SSD M2 NVME External Dual Connection USB / Type C NYK S5,https://www.tokopedia.com/multikomputer201/case-ssd-m2-nvme-external-dual-connection-usb-type-c-nyk-s5-1730887791550170399,141000,175000,0,5.0,0,Multi Komputer,2,Jakarta Barat,tokopedia,ssd
9648185490,Lexar SSD NM620 256GB M.2 NVME PCIe Gen3 x4,https://www.tokopedia.com/gamingpcstore/lexar-ssd-nm620-256gb-m-2-nvme-pcie-gen3-x4,1280000,0,0,5.0,0,STAR17 COM,2,Jakarta Selatan,tokopedia,ssd
15628463664,"ADATA XPG Gaming GAMMIX S70 BLADE 512GB PCIe 4.0 M.2 [NVMe,Gen 4]",https://www.tokopedia.com/imbapc/adata-xpg-gaming-gammix-s70-blade-512gb-pcie-4-0-m-2-nvme-gen-4,2150000,0,0,5.0,0,IMBA PC,2,Jakarta Utara,tokopedia,ssd
2898688109,Lexar SSD NM620 M.2 2280 NVMe PCIe Gen 3.0 256GB - SSD 256 GB,https://www.tokopedia.com/lexarindonesia/lexar-ssd-nm620-m-2-2280-nvme-pcie-gen-3-0-256gb-ssd-256-gb-1731220368048424627,1287500,3000000,0,5.0,0,Lexar Indonesia Official,2,Jakarta Pusat,tokopedia,ssd
100514796462,SSD V-GeN Hyper 1TB M.2 NVMe PCIe Gen3.0x4 - SSD VGEN 1 TB M2 NVME,https://www.tokopedia.com/intact-official/ssd-v-gen-hyper-1tb-m-2-nvme-pcie-gen3-0x4-ssd-vgen-1-tb-m2-nvme-1729588837700634754,3437500,0,0,5.0,0,Intact Official Store,2,Jakarta Pusat,tokopedia,ssd
